,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
804,600977,中国电影,影视音像,北京,29.18,5.65,18.67,1560860.5,1176936.5,260531.95,422453.44,2.26,0.154,5.39,3.35,20160809,360917.66,1.93,-10.38,-0.4,27.4,15.94,141008
805,601688,华泰证券,证券,江苏,23.36,54.44,71.63,36883000.0,0.0,371282.84,4583776.0,6.4,0.418,11.73,1.66,20100226,1560680.13,2.18,10.34,5.35,0.0,36.88,155726
806,2716,金贵银业,小金属,湖南,59.0,3.06,5.65,786571.75,588199.38,96139.13,52096.26,0.92,0.1,4.28,4.67,20140128,95578.11,1.69,68.73,48.76,7.11,2.15,83733
807,600167,联美控股,供气供热,辽宁,11.34,2.11,8.8,610839.38,228356.13,265219.22,7591.62,0.09,0.66,4.31,5.4,19990128,208782.84,2.37,23.33,41.56,60.23,43.17,8637
808,300416,苏试试验,电器仪表,江苏,66.22,0.64,1.26,83646.65,54468.88,21534.84,13792.86,1.1,0.184,3.93,6.2,20150122,21426.81,1.71,30.93,17.89,45.4,10.57,7745
809,600056,中国医药,医药商业,北京,20.18,10.12,10.68,2004879.75,1659031.13,137053.0,242736.42,2.27,0.309,6.76,3.68,19970515,308983.16,2.89,23.05,29.05,13.37,5.0,34119
810,2485,希努尔,服饰,山东,0.0,3.2,3.2,223702.52,77779.11,78975.05,126202.7,3.94,-0.073,6.1,4.08,20101015,29382.2,0.92,1.73,-185.07,20.23,-6.5,7121
811,2427,尤夫股份,化纤,浙江,42.02,3.98,3.98,717225.69,393258.53,160788.52,131319.97,3.3,0.309,5.83,4.45,20100608,54502.0,1.37,95.36,84.1,26.55,6.2,14856
812,603816,顾家家居,家居用品,浙江,29.68,0.83,4.13,527677.81,381341.5,107324.27,198197.63,4.8,0.455,8.79,6.15,20161014,100559.43,2.44,0.0,0.0,37.88,13.61,33118
813,2072,凯瑞德,纺织,山东,994.46,1.76,1.76,69804.05,46256.51,300.08,19168.22,1.09,0.016,0.56,55.09,20061018,-30734.89,-1.75,857.59,-92.64,40.38,5.35,10058
814,603580,艾艾精工,化工原料,上海,102.17,0.17,0.67,25084.6,15018.76,0.0,0.0,0.0,0.079,4.46,7.2,20170525,0.0,0.0,0.0,0.0,0.0,15.12,16677
815,300584,海辰药业,化学制药,江苏,45.15,0.2,0.8,55142.32,27315.47,15792.25,25307.26,3.16,0.38,6.02,5.5,20170112,13328.48,1.67,42.84,38.52,75.42,17.04,9877
816,300470,日机密封,机械基件,四川,52.82,0.61,1.07,123084.2,99240.49,5537.16,39653.46,3.72,0.16,8.49,3.97,20150612,35095.26,3.29,20.47,6.11,53.87,17.56,8759
817,603086,先达股份,农药化肥,山东,27.98,0.2,0.8,117518.17,93669.67,18135.75,47680.48,5.96,0.86,13.23,2.86,20170511,41925.12,5.24,0.0,0.0,26.08,8.87,11122
818,603861,白云电器,电气设备,广东,99.54,1.21,4.09,269357.56,171122.19,55490.25,34267.19,0.84,0.061,4.71,5.14,20160322,101847.15,2.49,-8.27,-2.92,29.03,9.93,28353
819,603819,神力股份,电气设备,江苏,63.39,0.3,1.2,78014.11,65733.65,7716.41,44251.76,3.69,0.091,6.15,3.74,20161125,14492.92,1.21,0.0,0.0,16.83,7.49,15678
820,603798,康普顿,石油加工,山东,32.78,0.85,2.0,95505.06,55909.95,7530.8,26247.93,1.31,0.377,4.0,6.18,20160406,29492.7,1.47,23.29,28.07,34.42,15.5,12296
821,603729,龙韵股份,广告包装,上海,0.0,0.36,0.67,86274.55,71349.36,7399.21,26724.35,4.01,-0.007,12.24,5.23,20150324,45619.25,6.84,-49.72,89.01,9.6,-0.36,5484
822,603598,引力传媒,影视音像,北京,86.83,0.97,2.71,96658.99,88223.21,388.83,10894.17,0.4,0.047,2.24,7.23,20150527,26429.99,0.97,53.99,2.71,7.06,2.06,24953
823,603588,高能环境,环境保护,北京,702.66,4.89,6.62,491401.0,232377.5,29516.55,91632.4,1.38,0.005,2.99,4.75,20141229,78449.93,1.18,140.04,128.29,27.76,1.19,16842
824,603559,中通国脉,通信设备,吉林,130.15,0.33,1.32,78738.31,67753.59,5270.64,18041.57,1.37,0.081,3.93,5.35,20161202,15889.72,1.2,22.5,-2.72,14.76,4.91,13686
825,603501,韦尔股份,半导体,上海,58.27,0.42,4.16,160360.13,125723.77,16203.65,278.07,0.01,0.086,2.22,9.08,20170504,40738.82,0.98,0.0,0.0,19.23,9.03,41080
826,603299,井神股份,化工原料,江苏,51.12,2.79,5.59,456460.41,159294.56,245148.22,88246.36,1.58,0.051,3.56,2.94,20151231,48397.75,0.87,14.35,354.97,30.6,4.82,55513
827,603258,电魂网络,互联网,浙江,49.72,0.6,2.4,176456.98,141294.67,1730.51,83082.92,3.46,0.359,6.4,5.58,20161026,34819.4,1.45,-10.22,-39.36,92.25,38.77,32157
828,603238,诺邦股份,纺织,浙江,110.14,0.3,1.2,80678.11,44842.69,29461.4,32728.05,2.73,0.08,6.23,4.72,20170222,26709.01,2.23,0.0,0.0,18.89,7.69,20562
829,603226,菲林格尔,家居用品,上海,89.66,0.22,0.87,54769.68,17738.8,29784.25,0.0,0.0,0.087,5.02,6.19,20170615,22870.39,2.64,0.0,0.0,29.21,5.63,23207
830,603131,上海沪工,专用机械,上海,63.01,0.5,2.0,78717.11,64377.28,12428.61,27212.6,1.36,0.091,3.2,7.15,20160607,23612.25,1.18,55.85,67.09,29.68,12.11,18706
831,603126,中材节能,环境保护,天津,157.4,6.11,6.11,330378.97,201154.63,87929.06,7177.46,0.12,0.026,2.48,6.65,20140731,72708.43,1.19,18.58,-18.87,20.87,4.82,73300
832,603090,宏盛股份,专用机械,江苏,111.63,0.25,1.0,57229.53,34221.01,6517.1,22229.05,2.22,0.066,4.6,6.39,20160831,11999.12,1.2,0.0,0.0,29.97,9.62,17179
833,603016,新宏泰,电气设备,江苏,83.09,0.7,1.48,92151.61,71790.92,11125.74,27593.13,1.86,0.086,5.59,5.12,20160701,35931.03,2.43,-4.77,-9.7,40.37,15.87,23075
834,603009,北特科技,汽车配件,上海,66.75,3.16,3.28,196513.55,118861.7,47351.55,90167.43,2.75,0.101,4.0,3.35,20140718,26169.15,0.8,15.25,28.14,24.0,7.34,21011
835,601999,出版传媒,出版业,辽宁,117.72,5.51,5.51,314773.56,211557.45,49092.78,52866.71,0.96,0.019,3.53,2.57,20071221,72019.2,1.31,7.85,94.64,19.73,2.44,40166
836,601996,丰林集团,林业,广西,56.86,9.38,9.58,226376.67,145542.59,52147.76,75010.75,0.78,0.023,1.87,2.84,20110929,53651.8,0.56,18.59,652.06,19.47,8.65,34669
837,601989,中国重工,船舶,北京,106.91,183.62,190.8,18837382.0,13046538.0,3312464.75,2342599.5,1.23,0.01,3.1,2.01,20091216,1352217.13,0.71,4.21,31.12,10.69,2.63,883800
838,601872,招商轮船,水运,上海,22.18,47.21,52.99,3912235.5,835668.75,2604586.25,734466.44,1.39,0.057,3.06,1.66,20061201,359716.16,0.68,6.41,-27.99,34.87,17.17,194904
839,601866,中远海发,水运,上海,34.29,79.32,116.83,12368025.0,2041167.25,5598737.0,-27771.6,-0.02,0.03,1.17,3.49,20071212,351159.13,0.3,-29.83,140.43,19.51,9.31,418710
840,601717,郑煤机,工程机械,河南,45.42,13.78,17.32,1405282.63,887944.19,132936.36,430338.41,2.48,0.043,6.11,1.27,20100803,396067.47,2.29,-12.58,279.95,20.26,8.65,50020
841,601633,长城汽车,汽车整车,河北,15.47,60.28,91.27,8983688.0,5283844.0,2585885.75,141123.09,0.15,0.214,5.1,2.6,20110928,3418145.5,3.74,11.29,-18.42,21.74,8.43,77811
842,601607,上海医药,医药商业,上海,17.02,19.23,26.89,8886877.0,6524733.5,543625.88,1352578.5,5.03,0.372,12.15,2.08,19940324,1513686.13,5.63,13.16,12.37,12.38,3.02,67437
843,601519,*ST智慧,软件服务,上海,0.0,19.88,19.88,150951.63,66469.93,4004.28,114182.72,0.57,-0.038,0.44,9.75,20110128,-233196.3,-1.17,22.78,54.45,50.94,-52.79,162463
844,601313,江南嘉捷,运输设备,江苏,66.8,3.97,3.97,268388.78,181692.77,52774.18,33821.8,0.85,0.066,4.14,2.12,20120116,76794.85,1.93,-10.83,-70.55,28.94,2.59,25228
845,601169,北京银行,银行,北京,6.23,182.48,182.48,217445920.0,0.0,881800.0,2623600.0,1.44,0.298,8.05,0.92,20070919,5074400.0,2.78,7.12,3.22,0.0,40.02,146561
846,601128,常熟银行,银行,江苏,20.89,2.22,22.23,14048686.0,0.0,89970.8,69621.0,0.31,0.257,4.45,2.41,20160930,181956.5,0.82,16.8,8.16,0.0,24.17,57430
847,601088,中国神华,煤炭开采,北京,7.85,164.91,198.9,59151000.0,15561000.0,31171700.0,7472900.0,3.76,0.615,16.37,1.18,20071009,20902100.0,10.51,54.97,165.57,41.86,20.04,236799
848,601069,西部黄金,黄金,新疆,90.17,1.9,6.36,259349.3,68537.9,109624.95,50813.8,0.8,0.146,2.76,9.53,20150122,52593.55,0.83,2.3,42.76,36.32,15.67,69626
849,601028,玉龙股份,钢加工,江苏,1741.72,7.83,7.83,290264.09,233079.55,18301.5,90588.13,1.16,0.001,2.49,3.37,20111107,13410.75,0.17,-15.24,-96.54,7.72,0.33,45400
850,601009,南京银行,银行,江苏,6.66,80.7,84.82,112256560.0,0.0,540599.13,1519953.75,1.79,0.289,7.53,1.02,20070719,1814428.38,2.14,-20.61,15.78,0.0,39.38,85978
851,601005,*ST重钢,普钢,重庆,0.0,38.98,44.36,3667649.5,306456.19,2917735.75,715544.31,1.61,-0.134,-0.18,-12.03,20070228,-1299105.75,-2.93,17.5,40.16,-7.14,-35.89,177099
852,600985,雷鸣科化,化工原料,安徽,68.78,2.63,3.0,206104.47,73635.52,40033.53,43438.46,1.45,0.05,4.78,2.59,20040428,45134.15,1.5,9.14,-8.32,35.24,7.25,13214
853,600983,惠而浦,家用电器,安徽,15.68,5.33,7.66,922572.81,710954.81,97649.42,123853.67,1.62,0.151,5.81,1.63,20040727,214694.17,2.8,10.61,-24.29,28.19,5.65,27133
854,600975,新五丰,农业综合,湖南,51.81,4.69,6.53,183799.77,110226.42,57039.48,25223.96,0.39,0.063,1.84,3.55,20040609,22646.2,0.35,7.56,-71.16,11.1,4.76,66600
855,600959,江苏有线,影视音像,江苏,49.95,13.96,38.85,3193744.25,926236.81,1679180.63,646043.13,1.66,0.053,3.39,3.12,20150428,223096.55,0.57,66.5,-8.02,32.37,11.01,168369
856,600890,中房股份,区域地产,北京,0.0,5.79,5.79,29797.78,18673.7,1046.81,2033.78,0.04,-0.031,0.46,24.39,19960318,-41679.78,-0.72,-52.53,-8.23,-263.82,-2075.72,25694
857,600889,南京化纤,化纤,江苏,38.52,3.07,3.07,222773.2,73862.7,117562.32,22740.7,0.74,0.135,4.83,2.15,19960308,73044.99,2.38,21.76,155.13,11.83,4.83,27805
858,600871,石化油服,石油开采,北京,0.0,28.18,141.43,7081766.5,3861679.25,2799652.25,889723.19,0.63,-0.095,0.51,6.31,19950411,-1631892.38,-1.15,3.58,20.17,-4.39,-15.26,152326
859,600870,厦华电子,家用电器,福建,3232.49,5.23,5.23,5205.73,3874.43,5.29,228424.47,4.37,0.001,0.03,260.95,19950228,-286528.38,-5.48,-86.32,-74.58,22.49,4.55,23654
860,600868,梅雁吉祥,水力发电,广东,41.15,18.98,18.98,242086.2,22330.42,146541.95,41248.85,0.22,0.058,1.21,3.93,19940912,-5988.4,-0.03,-36.0,179.07,38.18,94.65,433803
861,600859,王府井,百货,北京,16.42,6.02,7.76,1774453.63,1000656.5,273359.03,583037.88,7.51,0.245,13.75,1.17,19940506,246837.38,3.18,10.94,1.52,20.87,3.62,34352
862,600835,上海机电,运输设备,上海,21.25,8.07,10.23,3279613.25,2783825.5,164903.5,204037.0,2.0,0.234,9.25,2.15,19940224,494562.84,4.84,0.51,8.95,21.56,6.3,64320
863,600825,新华传媒,出版业,上海,178.27,10.45,10.45,391927.5,224814.77,32500.3,55899.35,0.53,0.02,2.5,2.91,19940204,83214.85,0.8,-7.26,-17.49,35.9,3.2,43800
864,600817,*ST宏盛,多元金融,陕西,2248.96,1.56,1.61,16910.5,5612.35,0.13,21228.23,1.32,0.002,0.61,22.61,19940128,-28308.58,-1.76,-36.2,2020.75,93.72,16.38,8853
865,600795,国电电力,火力发电,辽宁,16.75,196.5,196.5,27410678.0,1990505.25,18584826.0,548029.13,0.28,0.052,2.56,1.36,19970318,2003937.75,1.02,4.43,-44.97,18.93,6.96,803638
866,600734,实达集团,电脑设备,福建,1093.08,3.51,6.24,640957.69,423753.94,21775.32,212314.77,3.41,0.003,4.37,2.65,19960808,-4296.64,-0.07,42385.08,-95.39,7.41,0.13,53149
867,600733,S*ST前锋,区域地产,四川,6891.06,0.76,1.98,37816.73,30668.4,1514.32,7322.18,0.37,0.002,0.94,53.54,19960816,-8908.82,-0.45,126.1,116.59,22.78,3.59,13519
868,600725,ST云维,焦炭加工,云南,831.84,12.32,12.32,33654.15,33581.48,72.65,180102.27,1.46,0.002,0.22,13.04,19960702,-286959.44,-2.33,-73.21,100.75,3.45,0.95,33465
869,600715,文投控股,影视音像,辽宁,46.04,4.49,18.55,784830.13,263827.66,25535.98,286933.94,1.55,0.14,2.88,7.8,19960701,22390.7,0.12,61.95,25.61,44.97,26.82,18133
870,600708,光明地产,全国地产,上海,71.29,9.76,17.14,4760358.0,4619916.0,30656.01,244547.84,1.43,0.025,5.17,1.41,19960606,476722.81,2.78,-5.91,9.19,13.75,1.88,51814
871,600701,工大高新,综合类,黑龙江,46.1,4.99,10.35,750081.69,298072.13,204041.84,278449.72,2.69,0.06,4.19,2.66,19960528,32822.0,0.32,253.7,4339.27,31.12,8.24,54944
872,600673,东阳光科,铝,广东,43.18,24.57,24.69,1261203.63,516976.34,411962.03,14282.59,0.06,0.084,1.57,4.65,19930917,116395.9,0.47,44.05,484.85,18.34,6.03,100919
873,600666,奥瑞德,元器件,重庆,112.68,7.95,12.27,678397.5,256046.72,102847.52,125047.86,1.02,0.039,2.14,8.13,19930712,98664.53,0.8,49.68,54.24,25.51,20.88,72256
874,600655,豫园商城,百货,上海,20.71,14.37,14.37,2353719.5,690896.13,139445.56,85732.88,0.6,0.137,7.53,1.5,19920902,612198.19,4.26,3.54,473.53,13.78,3.58,112681
875,600654,*ST中安,软件服务,上海,0.0,7.55,12.83,988863.19,489925.09,47101.59,100610.03,0.78,-0.021,2.3,5.85,19901219,47330.48,0.37,-2.85,-138.52,24.63,-4.01,116053
876,600653,申华控股,汽车服务,上海,0.0,17.46,19.46,898750.69,473400.69,180335.77,34643.45,0.18,-0.042,1.18,2.76,19901219,-299.26,0.0,-50.89,5.81,0.18,-7.58,199224
877,600642,申能股份,火力发电,上海,13.92,45.52,45.52,5332972.5,1141352.0,2299205.25,322614.19,0.71,0.111,5.64,1.1,19930416,479826.19,1.05,15.69,-13.12,7.37,5.86,180727
878,600619,海立股份,机械基件,上海,48.98,4.61,8.66,1316399.38,805593.13,350353.31,209972.8,2.42,0.132,4.65,2.78,19921116,77418.53,0.89,40.46,214.37,13.02,2.16,65659
879,600609,金杯汽车,汽车整车,辽宁,0.0,10.93,10.93,1236589.5,951372.13,94308.3,110021.02,1.01,-0.049,0.02,337.24,19920724,-258801.72,-2.37,15.35,-436.04,15.63,-4.28,57681
880,600586,金晶科技,玻璃,山东,37.01,14.34,14.58,954911.81,256254.55,463210.56,194968.13,1.34,0.071,2.84,1.86,20020815,68159.4,0.47,16.81,402.76,23.37,5.52,93026
881,600581,八一钢铁,普钢,新疆,9.23,7.66,7.66,1224023.88,594439.88,624911.31,85191.53,1.11,0.356,3.23,4.07,20020816,4671.99,0.06,175.4,220.06,17.31,9.61,45549
882,600579,天华院,化工机械,山东,3494.32,3.71,4.11,164168.06,123192.35,21349.4,158476.55,3.86,0.001,2.92,5.01,20020809,-82305.52,-2.0,269.64,107.15,31.78,0.51,14030
883,600567,山鹰纸业,造纸,安徽,13.25,45.51,45.51,2337829.25,967382.81,985336.19,429685.94,0.94,0.182,2.0,2.4,20011218,139189.45,0.31,38.1,450.95,21.96,11.07,257221
884,600559,老白干酒,白酒,河北,59.75,3.5,4.38,318681.69,246923.41,55977.28,68505.5,1.56,0.094,3.77,5.98,20021029,43917.55,1.0,2.65,35.28,56.58,5.94,33507
885,600556,ST慧球,软件服务,广西,0.0,3.95,3.95,13210.82,11653.07,65.14,45588.6,1.15,-0.005,0.18,64.92,20010807,-81661.52,-2.07,-38.84,26.57,11.41,-21.87,54905
886,600490,鹏欣资源,铜,上海,65.76,14.79,18.81,738639.5,314811.94,238318.72,334613.97,1.78,0.06,2.94,2.69,20030626,17504.99,0.09,41.23,498.35,15.89,5.94,98429
887,600485,信威集团,通信设备,北京,0.0,16.31,29.24,2173177.5,1861773.38,56960.98,306811.53,1.05,-0.095,3.95,3.69,20030807,596799.94,2.04,-91.18,-159.77,64.62,-333.47,150247
888,600468,百利电气,电气设备,天津,80.82,7.98,8.11,263936.63,180022.69,35420.82,102118.28,1.26,0.02,2.18,2.98,20010615,18339.45,0.23,45.65,61.73,27.92,6.11,22195
889,600462,九有股份,元器件,深圳,883.67,5.34,5.34,45016.21,33162.15,2918.7,64306.44,1.2,0.002,0.55,10.1,20030903,-90635.75,-1.7,191.96,167.09,9.25,1.01,22996
890,600403,*ST大有,煤炭开采,河南,20.92,23.91,23.91,1542058.5,580971.56,693813.06,32854.75,0.14,0.121,2.9,1.75,20031009,356571.28,1.49,110.95,130.19,38.19,8.65,23105
891,600401,*ST海润,半导体,江苏,0.0,47.25,47.25,1838727.25,863005.0,624560.31,125456.07,0.27,-0.06,0.74,2.02,20030924,-248334.7,-0.53,-35.0,-2371.24,6.68,-37.48,253833
892,600393,粤泰股份,全国地产,广东,10.11,9.88,25.36,1475908.13,1333677.38,20219.48,207168.55,0.82,0.36,2.25,3.23,20010319,98671.09,0.39,713.88,1248.32,47.32,24.22,34910
893,600389,江山股份,农药化肥,江苏,40.09,2.97,2.97,326421.16,125648.02,142807.3,11557.88,0.39,0.131,4.77,4.41,20010110,75696.6,2.55,-26.95,441.98,14.4,4.33,12435
894,600388,龙净环保,环境保护,福建,45.39,10.69,10.69,1481184.88,1306494.13,100830.85,46902.0,0.44,0.079,3.82,3.73,20001229,229617.7,2.15,0.25,9.92,23.12,7.36,143684
895,600366,宁波韵升,电器仪表,浙江,33.02,5.29,5.57,582078.06,286777.16,85170.45,66809.21,1.2,0.144,8.2,2.32,20001030,301263.03,5.41,9.83,-87.27,29.99,21.23,66740
896,600358,国旅联合,旅游服务,江苏,0.0,4.32,5.05,90931.1,34872.6,38160.25,35533.15,0.7,-0.012,1.0,7.02,20000922,-36156.26,-0.72,-1.37,48.68,79.81,-19.15,48448
897,600353,旭光股份,元器件,四川,82.85,5.44,5.44,163817.75,130296.1,24325.1,11375.75,0.21,0.023,1.98,3.82,20021120,32054.88,0.59,3.09,38.49,17.47,4.77,53198
898,600328,兰太实业,化工原料,内蒙,23.71,4.38,4.38,670751.81,150589.73,374167.53,101858.43,2.33,0.265,4.87,2.59,20001222,56407.71,1.29,38.79,173.79,38.95,7.33,36514
899,600325,华发股份,区域地产,广东,10.07,19.14,21.18,11750012.0,11015795.0,67422.43,544030.19,2.57,0.199,6.2,1.29,20040225,590946.75,2.79,367.19,1135.15,32.11,10.0,38442
900,600277,亿利洁能,新型电力,内蒙,66.65,20.9,27.39,2796250.25,1325404.13,581567.81,978848.63,3.57,0.059,5.14,1.52,20000725,128049.07,0.47,58.42,2.55,9.65,2.28,67894
901,600255,鑫科材料,铜,安徽,126.68,17.7,17.7,543703.13,243294.09,122347.77,115910.88,0.66,0.008,1.88,2.15,20001122,35266.5,0.2,15.3,135.64,5.29,1.15,172746
902,600252,中恒集团,中成药,广西,24.44,32.75,34.75,645174.06,309617.03,85726.75,8572.92,0.02,0.042,1.56,2.63,20001130,114908.56,0.33,18.37,4.59,77.57,35.56,174352
903,600248,延长化建,建筑施工,陕西,27.49,6.08,6.16,541795.94,456987.69,55377.96,49564.95,0.8,0.101,3.22,1.72,20000622,71411.81,1.16,24.28,13.06,6.84,3.74,28570
904,600239,云南城投,区域地产,云南,0.0,16.06,16.06,6414730.0,5188439.5,79589.53,192195.56,1.2,-0.072,2.81,1.86,19991202,126711.97,0.79,-40.55,19.71,31.6,-9.87,67369
905,600228,*ST昌九,化工原料,江西,0.0,2.41,2.41,43703.55,13782.45,22299.4,33698.3,1.4,-0.059,0.05,210.33,19990119,-59703.68,-2.47,28.49,9.87,5.5,-5.81,22441
906,600222,太龙药业,中成药,河南,793.7,5.38,5.74,270303.81,147143.27,59498.45,65246.76,1.14,0.004,2.59,2.45,19991105,20978.25,0.37,20.89,26.11,29.71,0.47,44449
907,600209,罗顿发展,综合类,海南,0.0,4.26,4.39,91079.77,26438.9,17195.17,11838.65,0.27,-0.015,1.5,8.87,19990325,6741.25,0.15,-51.87,3.0,28.68,-82.4,62686
908,600208,新湖中宝,全国地产,浙江,24.41,85.98,85.99,12245754.0,8750353.0,21349.6,798858.31,0.93,0.044,3.42,1.26,19990623,1199727.5,1.4,-20.65,236.79,16.62,24.76,117771
909,600193,创兴资源,装修装饰,上海,178.89,4.25,4.25,30497.0,9579.92,0.6,13820.04,0.32,0.009,0.62,11.0,19990527,-35050.75,-0.82,232.02,280.02,18.39,16.46,52905
910,600182,S佳通,汽车配件,黑龙江,70.23,1.7,3.4,245577.95,140199.13,96443.92,119.85,0.0,0.082,2.89,8.02,19990507,52831.05,1.55,35.59,-23.4,15.65,3.18,33768
911,600165,新日恒力,钢加工,宁夏,1543.78,6.85,6.85,335390.88,154809.38,57689.61,30851.7,0.45,0.002,1.16,12.35,19980529,-23918.78,-0.35,-62.97,107.88,30.14,0.67,27828
912,600146,商赢环球,塑料,宁夏,578.58,2.0,4.7,427886.66,247478.45,9242.58,258987.91,5.51,0.015,6.12,5.84,19990707,-20294.42,-0.43,29454.52,471.27,34.24,1.87,11383
913,600145,*ST新亿,陶瓷,新疆,342.4,14.91,14.91,90902.99,90893.45,9.02,151497.56,1.02,0.003,0.42,4.5,19990923,-242220.02,-1.62,0.0,-71.61,0.15,16.29,32778
914,600136,当代明诚,影视音像,湖北,7910.82,2.74,4.87,387910.72,222775.84,773.25,0.0,0.0,0.001,4.9,3.43,19980303,19547.57,0.4,89.9,-44.16,43.14,0.33,20803
915,600100,同方股份,电脑设备,北京,0.0,21.98,29.64,5633017.0,3115817.5,326195.28,932367.88,3.15,-0.091,7.19,1.93,19970627,762835.5,2.57,-9.17,-105.17,15.25,-6.65,229936
916,600084,中葡股份,红黄药酒,新疆,0.0,9.98,11.24,300005.25,247537.41,20302.07,267962.63,2.38,-0.042,2.12,3.54,19970711,-150099.47,-1.34,51.54,-1.27,39.35,-24.89,92000
917,600074,保千里,电脑设备,江苏,34.39,10.18,24.38,1037679.38,546354.75,35801.82,72821.15,0.3,0.151,1.95,5.32,19970623,184733.8,0.76,60.85,9.53,40.85,16.19,101900
918,600029,南方航空,空运,广东,13.59,70.23,100.88,20213100.0,1449500.0,14647699.0,1395100.0,1.38,0.16,4.56,1.83,20030725,1879400.0,1.86,10.58,-42.44,14.75,5.01,280152
919,600004,白云机场,机场,广东,16.78,20.69,20.69,1860804.25,221904.91,698282.38,346308.88,1.67,0.197,5.44,2.43,20030428,559497.56,2.7,8.59,17.45,38.68,25.75,32407
920,300698,万马科技,通信设备,浙江,0.0,0.0,0.0,44403.53,33659.65,5662.91,2440.05,0.0,0.0,0.0,0.0,0,7702.28,0.0,0.0,0.0,44.45,12.32,0
921,300673,佩蒂股份,饲料,浙江,56.73,0.2,0.8,57270.96,38885.53,12554.55,20575.39,2.57,0.17,6.73,5.74,20170711,12243.88,1.53,0.0,0.0,31.83,12.72,40001
922,300659,中孚信息,软件服务,山东,0.0,0.2,0.82,18659.0,13230.25,4036.62,2329.33,0.29,-0.018,2.13,15.28,20170526,2835.4,0.35,0.0,0.0,75.05,-4.31,42146
923,300657,弘信电子,元器件,福建,66.6,0.26,1.04,184184.13,114041.46,60174.73,34871.59,3.35,0.47,6.25,7.97,20170523,17369.86,1.67,0.0,0.0,14.59,4.7,12834
924,300612,宣亚国际,广告包装,北京,131.59,0.27,1.08,52720.25,48470.55,979.82,25420.52,2.35,0.27,3.99,16.61,20170215,4957.4,0.46,-6.74,4.22,47.04,12.97,7074
925,300603,立昂技术,通信设备,新疆,46.03,0.26,1.03,114128.17,97492.11,2208.06,12127.82,1.18,0.37,3.74,8.77,20170126,13837.67,1.35,297.45,138.26,18.91,8.28,11038
926,300590,移为通信,通信设备,上海,55.1,0.4,1.6,77268.18,76390.15,262.95,43590.39,2.72,0.29,4.48,6.8,20170111,9939.03,0.62,21.12,14.09,59.25,31.11,13303
927,300537,广信材料,染料涂料,江苏,101.26,0.4,1.74,58624.92,45824.44,6414.65,21955.5,1.26,0.05,3.06,6.41,20160830,14659.8,0.84,2.52,2.17,40.59,14.07,13276
928,300510,金冠电气,电气设备,吉林,305.77,0.75,2.05,76617.52,51510.26,10528.87,18981.97,0.93,0.03,3.47,8.43,20160506,21492.22,1.05,27.22,-17.22,36.79,7.86,18371
929,300503,昊志机电,机械基件,广东,94.01,1.03,2.54,87132.61,60506.61,15329.12,32060.98,1.26,0.048,2.76,6.6,20160309,29627.66,1.17,51.09,88.49,55.33,17.1,17000
930,300492,山鼎设计,建筑施工,四川,1210.0,0.25,0.83,34255.78,25767.82,5394.58,9621.55,1.16,0.009,3.59,12.81,20151223,10241.99,1.23,8.13,179.79,34.27,2.59,6752
931,300466,赛摩电气,电器仪表,江苏,418.76,1.78,5.34,138964.55,60739.7,17006.76,60295.8,1.13,0.01,2.1,7.59,20150528,19964.0,0.37,58.47,42.64,50.63,7.38,27832
932,300464,星徽精密,机械基件,广东,129.5,0.92,2.1,88729.85,34209.3,34955.9,12703.92,0.61,0.021,2.45,4.54,20150610,17369.85,0.83,5.81,-39.79,23.5,4.8,12581
933,300462,华铭智能,专用机械,上海,264.53,0.55,1.38,75735.31,69861.18,1340.37,19802.05,1.44,0.035,4.05,9.1,20150527,19343.42,1.4,85.91,-31.0,23.6,6.82,8141
934,300461,田中精机,专用机械,浙江,144.37,0.24,0.71,99295.67,52012.3,6370.43,15215.67,2.16,0.12,4.62,13.89,20150519,7583.21,1.07,213.94,45.48,37.48,8.56,5437
935,300459,金科文化,化工原料,浙江,46.28,5.2,15.81,556019.94,146955.22,29799.69,295599.5,1.87,0.067,3.21,3.87,20150515,46431.05,0.29,127.59,439.88,43.21,30.14,51207
936,300440,运达科技,软件服务,四川,44.75,2.02,4.56,179219.7,159704.59,11898.21,28536.35,0.63,0.147,2.69,4.88,20150423,48080.51,1.05,25.56,40.77,49.62,27.56,17064
937,300431,暴风集团,互联网,北京,0.0,2.34,3.32,228581.47,130464.7,3828.34,38403.15,1.16,-0.05,2.61,7.75,20150324,31654.47,0.95,135.82,-585.32,8.55,-3.68,78799
938,300414,中光防雷,元器件,四川,130.87,0.84,1.71,89866.99,71779.43,6334.93,27204.81,1.59,0.047,4.61,5.38,20150513,30646.05,1.79,-33.81,-58.24,26.21,12.17,12926
939,300413,快乐购,百货,湖南,212.18,1.99,4.01,242203.7,213063.09,11808.61,67339.4,1.68,0.024,4.06,4.98,20150121,47949.96,1.2,-23.48,-24.06,22.4,1.35,43894
940,300404,博济医药,医疗保健,广东,0.0,0.65,1.34,52768.69,31867.75,11479.92,15867.13,1.18,-0.02,3.19,7.23,20150424,11599.98,0.86,21.28,-1908.45,40.95,-28.48,10608
